2
8.15386
1
1
2
10.3415,-16.7095,0,0,0,0.175786,0.984428
10.8844,-16.4791,0,0,0,0,0
11.4274,-16.2488,0,0,0,0,0
11.9703,-16.0185,0,0,0,0,0
12.5132,-15.7881,0,0,0,0,0
13.0561,-15.5578,0,0,0,0,0
13.599,-15.3275,0,0,0,0,0
14.1419,-15.0971,0,0,0,0,0
14.6848,-14.8668,0,0,0,0,0
15.2277,-14.6364,0,0,0,0,0
15.7706,-14.4061,0,0,0,0,0
16.3135,-14.1758,0,0,0,0,0
16.8491,-13.9546,0,0,0,0,0
17.3609,-13.7628,0,0,0,0,0
17.8684,-13.5765,0,0,0,0,0
