3
2.78663
1
3
0
17.8718,-5.69573,0,0,0,0.817571,0.575827
17.592,-5.12076,0,0,0,0.765258,0.643723
17.2821,-4.63163,0,0,0,0.894736,0.446594
16.9129,-4.2746,0,0,0,0.96324,0.268642
16.4629,-4.0762,0,0,0,0.998982,0.0451053
15.9002,-4.08279,0,0,0,-0.993102,0.117257
