3
5.24293
1
2
3
19.1183,-10.8608,0,0,0,0.805607,0.59245
18.9618,-10.1351,0,0,0,0.798839,0.601545
18.7977,-9.46742,0,0,0,0,0
18.6297,-8.83746,0,0,0,0,0
18.4659,-8.22895,0,0,0,0,0
18.3248,-7.64586,0,0,0,0,0
18.2144,-7.0873,0,0,0,0,0
18.0803,-6.4944,0,0,0,0,0
17.8451,-5.77836,0,0,0,0.787814,0.615914
