0
7.39821
1
3
0
15.6774,-4.16625,0,0,0,-0.982099,0.188364
15.0963,-4.37234,0,0,0,0,0
14.5153,-4.57843,0,0,0,0,0
13.9342,-4.78452,0,0,0,0,0
13.3532,-4.99061,0,0,0,0,0
12.7721,-5.19671,0,0,0,0,0
12.1911,-5.4028,0,0,0,0,0
11.61,-5.60889,0,0,0,0,0
11.029,-5.81498,0,0,0,0,0
10.4479,-6.02107,0,0,0,0,0
9.86689,-6.22716,0,0,0,0,0
9.28584,-6.43326,0,0,0,0,0
8.70478,-6.63935,0,0,0,0,0
