2
2.88659
1
2
3
18.114,-13.5111,0,0,0,0.177939,0.984042
18.6427,-12.902,0,0,0,0,0
19.0367,-12.2403,0,0,0,0,0
19.1806,-11.5239,0,0,0,0.826072,0.563565
19.1101,-10.949,0,0,0,0.792797,0.609486
