0
5.74511
1
0
1
8.59339,-6.69941,0,0,0,-0.982621,0.185621
8.0547,-7.24913,0,0,0,-0.97042,0.241422
7.50871,-7.8566,0,0,0,-0.913689,0.406415
6.95805,-8.52128,0,0,0,0,0
6.45026,-9.20073,0,0,0,0,0
6.04894,-9.86953,0,0,0,0,0
5.75698,-10.5853,0,0,0,0,0
5.65602,-11.4739,0,0,0,-0.622736,0.782432
